目标功率,风电购电量,光伏购电量,电网购电量,弃风弃光电量
275,0,0.0,275.0,0
275,0,0.0,275.0,0
277,0,0.0,277.0,0
310,0,0.0,310.0,0
310,0,0.0,310.0,0
293,0,0.0,293.0,0
293,0,0.0,293.0,0
380,0,4.35,375.65,0
375,0,226.95,148.05,0
281,0,451.5,0,170.5
447,0,578.325,0,131.325
447,0,641.625,0,194.625
447,0,639.825,0,192.825
405,0,588.15,0,183.15
404,0,482.775,0,78.775
403,0,318.15,0,0
268,0,46.425,221.575,0
313,0,0.0,313.0,0
287,0,0.0,287.0,0
288,0,0.0,288.0,0
284,0,0.0,284.0,0
287,0,0.0,287.0,0
277,0,0.0,277.0,0
275,0,0.0,275.0,0
